"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.84500000000E+008, -6.65303332370E+001, +0.00000000000E+000
+2.89000000000E+008, -7.50385750688E+001, +0.00000000000E+000
+2.93500000000E+008, -6.45099465977E+001, +0.00000000000E+000
+2.98000000000E+008, -6.64678921911E+001, +0.00000000000E+000
+3.02500000000E+008, -6.65203223734E+001, +0.00000000000E+000
+3.07000000000E+008, -6.11488327049E+001, +0.00000000000E+000
+3.11500000000E+008, -6.04932340964E+001, +0.00000000000E+000
+3.16000000000E+008, -6.28378773043E+001, +0.00000000000E+000
+3.20500000000E+008, -6.31325609188E+001, +0.00000000000E+000
+3.25000000000E+008, -5.71993542034E+001, +0.00000000000E+000
+3.29500000000E+008, -5.98585278639E+001, +0.00000000000E+000
+3.34000000000E+008, -5.97626719973E+001, +0.00000000000E+000
+3.38500000000E+008, -6.00969014566E+001, +0.00000000000E+000
+3.43000000000E+008, -6.02085272346E+001, +0.00000000000E+000
+3.47500000000E+008, -5.15658145815E+001, +0.00000000000E+000
+3.52000000000E+008, -4.83045342020E+001, +0.00000000000E+000
+3.56500000000E+008, -5.25769799568E+001, +0.00000000000E+000
+3.61000000000E+008, -5.28491662325E+001, +0.00000000000E+000
+3.65500000000E+008, -5.19555445368E+001, +0.00000000000E+000
+3.70000000000E+008, -5.03448803357E+001, +0.00000000000E+000
+3.74500000000E+008, -5.11423670961E+001, +0.00000000000E+000
+3.79000000000E+008, -4.94081645480E+001, +0.00000000000E+000
+3.83500000000E+008, -4.84356138790E+001, +0.00000000000E+000
+3.88000000000E+008, -4.74910367766E+001, +0.00000000000E+000
+3.92500000000E+008, -4.67904222463E+001, +0.00000000000E+000
+3.97000000000E+008, -4.46563642213E+001, +0.00000000000E+000
+4.01500000000E+008, -4.32599070876E+001, +0.00000000000E+000
+4.06000000000E+008, -4.35852673822E+001, +0.00000000000E+000
+4.10500000000E+008, -4.20455219115E+001, +0.00000000000E+000
+4.15000000000E+008, -4.31489503923E+001, +0.00000000000E+000
+4.19500000000E+008, -3.97695446235E+001, +0.00000000000E+000
+4.24000000000E+008, -3.90106646183E+001, +0.00000000000E+000
+4.28500000000E+008, -3.91224910767E+001, +0.00000000000E+000
+4.33000000000E+008, -3.62590741088E+001, +0.00000000000E+000
+4.37500000000E+008, -3.44340852652E+001, +0.00000000000E+000
+4.42000000000E+008, -3.33312663318E+001, +0.00000000000E+000
+4.46500000000E+008, -3.11151350674E+001, +0.00000000000E+000
+4.51000000000E+008, -3.02386673115E+001, +0.00000000000E+000
+4.55500000000E+008, -2.92824268351E+001, +0.00000000000E+000
+4.60000000000E+008, -2.96156162928E+001, +0.00000000000E+000
+4.64500000000E+008, -2.76054405758E+001, +0.00000000000E+000
+4.69000000000E+008, -2.79706291902E+001, +0.00000000000E+000
+4.73500000000E+008, -2.63609701941E+001, +0.00000000000E+000
+4.78000000000E+008, -2.61305316521E+001, +0.00000000000E+000
+4.82500000000E+008, -2.48838297656E+001, +0.00000000000E+000
+4.87000000000E+008, -2.37465470255E+001, +0.00000000000E+000
+4.91500000000E+008, -2.21726092584E+001, +0.00000000000E+000
+4.96000000000E+008, -2.09742016388E+001, +0.00000000000E+000
+5.00500000000E+008, -1.95018028491E+001, +0.00000000000E+000
+5.05000000000E+008, -1.77507719944E+001, +0.00000000000E+000
+5.09500000000E+008, -1.55049372853E+001, +0.00000000000E+000
+5.14000000000E+008, -1.47104033585E+001, +0.00000000000E+000
+5.18500000000E+008, -1.24728551091E+001, +0.00000000000E+000
+5.23000000000E+008, -8.11845380061E+000, +0.00000000000E+000
+5.27500000000E+008, -6.69051612811E+000, +0.00000000000E+000
+5.32000000000E+008, -7.51019620040E+000, +0.00000000000E+000
+5.36500000000E+008, -4.07546139872E+000, +0.00000000000E+000
+5.41000000000E+008, -2.87083038565E+000, +0.00000000000E+000
+5.45500000000E+008, -2.10711814750E+000, +0.00000000000E+000
+5.50000000000E+008, -2.08021240816E+000, +0.00000000000E+000
+5.54500000000E+008, -2.25057218426E+000, +0.00000000000E+000
+5.59000000000E+008, -2.59575827764E+000, +0.00000000000E+000
+5.63500000000E+008, -3.08024101260E+000, +0.00000000000E+000
+5.68000000000E+008, -3.19710189169E+000, +0.00000000000E+000
+5.72500000000E+008, -3.55614063665E+000, +0.00000000000E+000
+5.77000000000E+008, -3.83533302693E+000, +0.00000000000E+000
+5.81500000000E+008, -4.14304377168E+000, +0.00000000000E+000
+5.86000000000E+008, -4.32115166858E+000, +0.00000000000E+000
+5.90500000000E+008, -4.61179851283E+000, +0.00000000000E+000
+5.95000000000E+008, -4.98204756539E+000, +0.00000000000E+000
+5.99500000000E+008, -5.19360537404E+000, +0.00000000000E+000
+6.04000000000E+008, -5.62599654959E+000, +0.00000000000E+000
+6.08500000000E+008, -6.12613258136E+000, +0.00000000000E+000
+6.13000000000E+008, -6.48761825698E+000, +0.00000000000E+000
+6.17500000000E+008, -7.04721276739E+000, +0.00000000000E+000
+6.22000000000E+008, -7.43574719899E+000, +0.00000000000E+000
+6.26500000000E+008, -7.95480460538E+000, +0.00000000000E+000
+6.31000000000E+008, -8.31344998254E+000, +0.00000000000E+000
+6.35500000000E+008, -8.66531158011E+000, +0.00000000000E+000
+6.40000000000E+008, -9.22880545876E+000, +0.00000000000E+000
+6.44500000000E+008, -9.47428115922E+000, +0.00000000000E+000
+6.49000000000E+008, -9.84919476849E+000, +0.00000000000E+000
+6.53500000000E+008, -1.02458677646E+001, +0.00000000000E+000
+6.58000000000E+008, -1.04938691254E+001, +0.00000000000E+000
+6.62500000000E+008, -1.08993975049E+001, +0.00000000000E+000
+6.67000000000E+008, -1.11730882184E+001, +0.00000000000E+000
+6.71500000000E+008, -1.17115940015E+001, +0.00000000000E+000
+6.76000000000E+008, -1.20165520129E+001, +0.00000000000E+000
+6.80500000000E+008, -1.21840252628E+001, +0.00000000000E+000
+6.85000000000E+008, -1.24277892178E+001, +0.00000000000E+000
+6.89500000000E+008, -1.26899356732E+001, +0.00000000000E+000
+6.94000000000E+008, -1.28927187164E+001, +0.00000000000E+000
+6.98500000000E+008, -1.30727250061E+001, +0.00000000000E+000
+7.03000000000E+008, -1.33352314809E+001, +0.00000000000E+000
+7.07500000000E+008, -1.35652953084E+001, +0.00000000000E+000
+7.12000000000E+008, -1.36803750450E+001, +0.00000000000E+000
+7.16500000000E+008, -1.38479151331E+001, +0.00000000000E+000
+7.21000000000E+008, -1.40756693303E+001, +0.00000000000E+000
+7.25500000000E+008, -1.40974684396E+001, +0.00000000000E+000
+7.30000000000E+008, -1.42267227644E+001, +0.00000000000E+000
+7.34500000000E+008, -1.42398710010E+001, +0.00000000000E+000
+7.39000000000E+008, -1.43635991440E+001, +0.00000000000E+000
+7.43500000000E+008, -1.44670500331E+001, +0.00000000000E+000
+7.48000000000E+008, -1.43268575807E+001, +0.00000000000E+000
+7.52500000000E+008, -1.45709322484E+001, +0.00000000000E+000
+7.57000000000E+008, -1.46088590684E+001, +0.00000000000E+000
+7.61500000000E+008, -1.45262989754E+001, +0.00000000000E+000
+7.66000000000E+008, -1.44643581456E+001, +0.00000000000E+000
+7.70500000000E+008, -1.45436777127E+001, +0.00000000000E+000
+7.75000000000E+008, -1.47508500932E+001, +0.00000000000E+000
+7.79500000000E+008, -1.47078266341E+001, +0.00000000000E+000
+7.84000000000E+008, -1.45653711967E+001, +0.00000000000E+000
+7.88500000000E+008, -1.45224303823E+001, +0.00000000000E+000
+7.93000000000E+008, -1.45498301450E+001, +0.00000000000E+000
+7.97500000000E+008, -1.46975734161E+001, +0.00000000000E+000
+8.02000000000E+008, -1.44299767718E+001, +0.00000000000E+000
+8.06500000000E+008, -1.44040108181E+001, +0.00000000000E+000
+8.11000000000E+008, -1.44893568801E+001, +0.00000000000E+000
+8.15500000000E+008, -1.43967632773E+001, +0.00000000000E+000
+8.20000000000E+008, -1.44406034548E+001, +0.00000000000E+000
+8.24500000000E+008, -1.44026984841E+001, +0.00000000000E+000
+8.29000000000E+008, -1.44194286433E+001, +0.00000000000E+000
+8.33500000000E+008, -1.43897720458E+001, +0.00000000000E+000
+8.38000000000E+008, -1.43316661510E+001, +0.00000000000E+000
+8.42500000000E+008, -1.43647938402E+001, +0.00000000000E+000
+8.47000000000E+008, -1.43603838995E+001, +0.00000000000E+000
+8.51500000000E+008, -1.42944207531E+001, +0.00000000000E+000
+8.56000000000E+008, -1.43268201001E+001, +0.00000000000E+000
+8.60500000000E+008, -1.42244717484E+001, +0.00000000000E+000
+8.65000000000E+008, -1.42566455965E+001, +0.00000000000E+000
+8.69500000000E+008, -1.42200498276E+001, +0.00000000000E+000
+8.74000000000E+008, -1.41924883445E+001, +0.00000000000E+000
+8.78500000000E+008, -1.41891694732E+001, +0.00000000000E+000
+8.83000000000E+008, -1.41252446310E+001, +0.00000000000E+000
+8.87500000000E+008, -1.40964672454E+001, +0.00000000000E+000
+8.92000000000E+008, -1.40898802647E+001, +0.00000000000E+000
+8.96500000000E+008, -1.39774386858E+001, +0.00000000000E+000
+9.01000000000E+008, -1.39197022662E+001, +0.00000000000E+000
+9.05500000000E+008, -1.38965975552E+001, +0.00000000000E+000
+9.10000000000E+008, -1.38680275785E+001, +0.00000000000E+000
+9.14500000000E+008, -1.37948726474E+001, +0.00000000000E+000
+9.19000000000E+008, -1.36786531572E+001, +0.00000000000E+000
+9.23500000000E+008, -1.36761713066E+001, +0.00000000000E+000
+9.28000000000E+008, -1.36282810601E+001, +0.00000000000E+000
+9.32500000000E+008, -1.34374778057E+001, +0.00000000000E+000
+9.37000000000E+008, -1.34490999614E+001, +0.00000000000E+000
+9.41500000000E+008, -1.32497195953E+001, +0.00000000000E+000
+9.46000000000E+008, -1.31477901460E+001, +0.00000000000E+000
+9.50500000000E+008, -1.30524163328E+001, +0.00000000000E+000
+9.55000000000E+008, -1.29992220723E+001, +0.00000000000E+000
+9.59500000000E+008, -1.29062832983E+001, +0.00000000000E+000
+9.64000000000E+008, -1.28006864204E+001, +0.00000000000E+000
+9.68500000000E+008, -1.26668332259E+001, +0.00000000000E+000
+9.73000000000E+008, -1.27548751107E+001, +0.00000000000E+000
+9.77500000000E+008, -1.24760277324E+001, +0.00000000000E+000
+9.82000000000E+008, -1.25879115532E+001, +0.00000000000E+000
+9.86500000000E+008, -1.23850622031E+001, +0.00000000000E+000
+9.91000000000E+008, -1.23715674827E+001, +0.00000000000E+000
+9.95500000000E+008, -1.21318447953E+001, +0.00000000000E+000
+1.00000000000E+009, -1.20878226104E+001, +0.00000000000E+000
